,ID Банкомата,Адрес строкой RU,coord,coord_x,0,1
589,ATM60046,Край Красноярский Город Красноярск Улица Ладо Кецховели Дом 65 а,"<[OK] Yandex - Geocode [Russia, Krasnoyarsk, ulitsa Lado Ketskhoveli, 65А]>","['56.013985', '92.812489']",56.013985,92.812489
590,ATM60048,Область Свердловская Город Екатеринбург Улица Чайковского Дом 56,"<[OK] Yandex - Geocode [Russia, Sverdlovsk Region, Yekaterinburg, Tchaikovskogo Street, 56]>","['56.808915', '60.619726']",56.808915,60.619726
591,ATM60049,Область Волгоградская Город Волгоград Проезд Нефтяников Дом 14,"<[OK] Yandex - Geocode [Russia, Volgograd, proyezd Neftyanikov, 14]>","['48.763036', '44.464289']",48.763036,44.464289
592,ATM60050,Город Москва Переулок Сусальный Нижний Дом 5 стр19,"<[OK] Yandex - Geocode [Russia, Moscow, Nizhny Susalny Lane, 5с19]>","['55.75937', '37.666036']",55.75937,37.666036
593,ATM60051,Город Москва Шоссе Дмитровское Дом 9 б,"<[OK] Yandex - Geocode [Russia, Moscow, Dmitrovskoye Highway, 9Б]>","['55.81434', '37.574786']",55.81434,37.574786
594,ATM60052,Город Москва Набережная Озерковская Дом 28стр2,"<[OK] Yandex - Geocode [Russia, Moscow, Ozerkovskaya Embankment, 28с2]>","['55.738723', '37.63756']",55.738723,37.63756
595,ATM60053,Область Московская Город Подольск Улица Серпуховская Б. Дом 45,"<[OK] Yandex - Geocode [Russia, Moscow Region, Podolsk, Bolshaya Serpukhovskaya Street, 45]>","['55.420137', '37.547764']",55.420137,37.547764
596,ATM60054,Область Смоленская Город Смоленск Проспект Гагарина Дом 10/2,"<[OK] Yandex - Geocode [Russia, Smolensk, prospekt Gagarina, 10/2]>","['54.774862', '32.045664']",54.774862,32.045664
597,ATM60055,Область Челябинская Город Челябинск Улица Карла Маркса Дом 38,"<[OK] Yandex - Geocode [Russia, Chelyabinsk, ulitsa Marksa, 38]>","['55.165888', '61.411788']",55.165888,61.411788
598,ATM60056,Область Челябинская Город Челябинск Улица Карла Маркса Дом 38,"<[OK] Yandex - Geocode [Russia, Chelyabinsk, ulitsa Marksa, 38]>","['55.165888', '61.411788']",55.165888,61.411788
599,ATM60058,Город Москва Набережная Пресненская Дом 10,"<[OK] Yandex - Geocode [Russia, Moscow, Presnenskaya Embankment, 10]>","['55.746593', '37.537371']",55.746593,37.537371
600,ATM60059,Город Москва Набережная Пресненская Дом 10,"<[OK] Yandex - Geocode [Russia, Moscow, Presnenskaya Embankment, 10]>","['55.746593', '37.537371']",55.746593,37.537371
601,ATM60060,Город Москва Улица Шереметьевская Дом 60 А,"<[OK] Yandex - Geocode [Russia, Moscow, Sheremetyevskaya Street, 60А]>","['55.802437', '37.616782']",55.802437,37.616782
602,ATM60061,Республика Башкортостан Район Уфимский Город Уфа Улица Цюрупы Дом 145,"<[OK] Yandex - Geocode [Russia, Republic of Bashkortostan, Ufa, Tsyurupy Street, 145]>","['54.741104', '55.960084']",54.741104,55.960084
603,ATM60062,Республика Удмуртская Город Ижевск Улица Красноармейская Дом 159а,"<[OK] Yandex - Geocode [Russia, Udmurtian Republic, Izhevsk, Krasnoarmeyskaya Street, 159А]>","['56.844683', '53.208652']",56.844683,53.208652
604,ATM60063,Город Москва Улица Красная Пресня Дом 12,"<[OK] Yandex - Geocode [Russia, Moscow, Krasnaya Presnya Street, 12]>","['55.761685', '37.573133']",55.761685,37.573133
605,ATM60064,Область Ростовская Район Аксайский Поселок Верхнетемерницкий Улица Обсерваторная Дом 13,"<[OK] Yandex - Geocode [Russia, Rostov Region, Aksayskiy rayon, poselok Verkhnetemernitskiy, Observatornaya ulitsa, 13]>","['47.308714', '39.722002']",47.308714,39.722002
606,ATM60065,Область Воронежская Город Воронеж Проспект Революции Дом 37,"<[OK] Yandex - Geocode [Russia, Voronezh, Revolution Avenue, 37]>","['51.666926', '39.206728']",51.666926,39.206728
607,ATM60076,Город Москва Улица Красносельская Верхн. Дом 3 А,"<[OK] Yandex - Geocode [Russia, Moscow, Verkhnyaya Krasnoselskaya Street, 3А]>","['55.785513', '37.665408']",55.785513,37.665408
608,ATM60077,Город Москва Дорога МКАД 65 км,"<[OK] Yandex - Geocode [Russia, Moscow, MKAD, 65th kilometre]>","['55.805432', '37.386678']",55.805432,37.386678
609,ATM60079,Республика Саха /Якутия/ Улус Алданский Город Алдан Улица Октябрьская Дом 2,"<[OK] Yandex - Geocode [Russia, Republic of Sakha (Yakutia), Aldan, Oktyabrskaya ulitsa, 2]>","['58.607651', '125.381035']",58.607651,125.381035
610,ATM60082,Область Калининградская Город Калининград Улица Куйбышева 91А,"<[OK] Yandex - Geocode [Russia, Kaliningrad, Kuybysheva Street, 91А]>","['54.726247', '20.536628']",54.726247,20.536628
611,ATM60084,Область Московская Район Ленинский Деревня Мамыри Шоссе Калужское Дом 1,"<[OK] Yandex - Geocode [Russia, Moscow, Kaluzhskoye Highway, 1]>","['55.564847', '37.444611']",55.564847,37.444611
612,ATM60087,Город Москва Улица Сущевский Вал Дом 5 стр.1,"<[OK] Yandex - Geocode [Russia, Moscow, Suschyovsky Val Street, 5с1]>","['55.794401', '37.592042']",55.794401,37.592042
613,ATM60089,Область Курская Город Курск Улица Карла Маркса Дом 68,"<[OK] Yandex - Geocode [Russia, City of Kursk, ulitsa Karla Marksa, 68]>","['51.762129', '36.184553']",51.762129,36.184553
614,ATM60091,Область Магаданская Город Магадан Улица Пролетарская Дом 43,"<[OK] Yandex - Geocode [Russia, Magadan, Proletarskaya ulitsa, 43]>","['59.560893', '150.819761']",59.560893,150.819761
615,ATM60092,Область Мурманская Город Мончегорск Проспект Металлургов Дом 35,"<[OK] Yandex - Geocode [Russia, Murmansk Region, Monchegorsk, Metallurgov Avenue, 35]>","['67.938586', '32.927917']",67.938586,32.927917
616,ATM60093,Область Московская Район Красногорский Поселок городского типа Нахабино,"<[OK] Yandex - Geocode [Russia, Moscow Region, gorodskoy okrug Krasnogorsk, rabochiy posyolok Nakhabino]>","['55.848751', '37.187782']",55.848751,37.187782
617,ATM60097,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
618,ATM60099,Республика Тыва Город Кызыл Улица Тувинских Добровольцев Дом 10,"<[OK] Yandex - Geocode [Russia, Republic of Tyva, Kyzyl, ulitsa Tuvinskikh Dobrovoltsev, 10]>","['51.721714', '94.440434']",51.721714,94.440434
619,ATM60100,Область Астраханская Город Астрахань Площадь Вокзальная Дом 13 литер А,"<[OK] Yandex - Geocode [Russia, Astrakhan, Vokzalnaya ploshchad, 13А]>","['46.359917', '48.055358']",46.359917,48.055358
620,ATM60101,Край Хабаровский Город Николаевск-на-Амуре Улица Александрова Дом 3,"<[OK] Yandex - Geocode [Russia, Khabarovsk Territory, Nikolayevsk-na-Amure, ulitsa Aleksandrova, 3]>","['53.136955', '140.707902']",53.136955,140.707902
621,ATM60102,Республика Татарстан Город Набережные Челны Проспект Мира Дом 24,"<[OK] Yandex - Geocode [Russia, Republic of Tatarstan, Naberezhnye Chelny, prospekt Mira, 24А]>","['55.730223', '52.395542']",55.730223,52.395542
622,ATM60103,Край Приморский Город Владивосток Улица Сахалинская Дом 50,"<[OK] Yandex - Geocode [Russia, Primorye Territory, Vladivostok, Sakhalinskaya ulitsa, 50]>","['43.091036', '131.970555']",43.091036,131.970555
624,ATM60105,Область Свердловская Город Екатеринбург Улица Маршала Жукова Дом 13,"<[OK] Yandex - Geocode [Russia, Sverdlovsk Region, Yekaterinburg, Marshal Zhukov Street, 13]>","['56.84197', '60.583946']",56.84197,60.583946
625,ATM60208,Область Самарская Город Тольятти Улица Комсомольская Дом 76,"<[OK] Yandex - Geocode [Russia, Samara Region, Tolyatti, Komsomolskaya ulitsa, 76]>","['53.519311', '49.416485']",53.519311,49.416485
626,ATM60211,Город Москва Набережная Якиманская Дом 2,"<[OK] Yandex - Geocode [Russia, Moscow, Yakimanskaya Embankment, 2]>","['55.739559', '37.61194']",55.739559,37.61194
627,ATM60212,Область Нижегородская Город Нижний Новгород Проспект Ленина Дом 93,"<[OK] Yandex - Geocode [Russia, Nizhniy Novgorod, Lenin Avenue, 93]>","['56.267192', '43.910882']",56.267192,43.910882
628,ATM60213,Область Сахалинская Город Южно-Сахалинск Улица Лермонтова Дом 110,"<[OK] Yandex - Geocode [Russia, Sakhalin Region, Yuzhno-Sakhalinsk, Lermontova Street, 110]>","['46.955421', '142.690888']",46.955421,142.690888
629,ATM60216,Город Москва Улица Вавилова Дом 3,"<[OK] Yandex - Geocode [Russia, Moscow, Vavilova Street, 3]>","['55.706883', '37.592096']",55.706883,37.592096
630,ATM60217,Город Москва Улица Таганская Дом 29 стр. 1,"<[OK] Yandex - Geocode [Russia, Moscow, Taganskaya Street, 29с1]>","['55.73964', '37.667528']",55.73964,37.667528
631,ATM60218,Область Новосибирская Город Новосибирск Улица Фрунзе Дом 238,"<[OK] Yandex - Geocode [Russia, Novosibirsk, Frunze Street, 238]>","['55.03897', '82.960728']",55.03897,82.960728
632,ATM60222,Город Санкт-Петербург Шоссе Пулковское Дом 33,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Pulkovskoye Highway, 35к5]>","['59.801377', '30.323674']",59.801377,30.323674
633,ATM60224,Город Москва Проспект Мира Дом 124-8,"<[OK] Yandex - Geocode [Russia, Moscow, Mira Avenue, 124к8]>","['55.814325', '37.639285']",55.814325,37.639285
634,ATM60225,Город Москва Проспект Мира Дом 124-8,"<[OK] Yandex - Geocode [Russia, Moscow, Mira Avenue, 124к8]>","['55.814325', '37.639285']",55.814325,37.639285
635,ATM60227,Область Московская Район Дмитровский Город Дмитров Улица Промышленная Дом 37,"<[OK] Yandex - Geocode [Russia, Moscow Region, Dmitrovskiy gorodskoy okrug, Dmitrov, Promyshlennaya ulitsa, 37]>","['56.397644', '37.520986']",56.397644,37.520986
636,ATM60228,Город Москва Улица Дмитрия Ульянова Дом 7а,"<[OK] Yandex - Geocode [Russia, Moscow, Dmitriya Ulyanova Street, 7А]>","['55.69176', '37.564581']",55.69176,37.564581
637,ATM60229,Город Москва Улица Красносельская Верхн. Дом 3 А,"<[OK] Yandex - Geocode [Russia, Moscow, Verkhnyaya Krasnoselskaya Street, 3А]>","['55.785513', '37.665408']",55.785513,37.665408
638,ATM60230,Город Санкт-Петербург Проспект Дальневосточный Дом 16	1,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Dal'nevostochnyy Avenue, 16]>","['59.909878', '30.449528']",59.909878,30.449528
639,ATM60238,Область Новосибирская Город Новосибирск Улица Железнодорожная Дом 3,"<[OK] Yandex - Geocode [Russia, Novosibirsk, Zheleznodorozhny district, Zheleznodorozhnaya Street, 3]>","['55.043923', '82.894702']",55.043923,82.894702
640,ATM60239,Город Санкт-Петербург Площадь Балканская Дом 5,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Balkanskaya ploshchad, 5АБ]>","['59.828337', '30.378085']",59.828337,30.378085
641,ATM60240,Город Санкт-Петербург Улица Савушкина Дом 141 А,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Savushkina Street, 141]>","['59.990899', '30.20578']",59.990899,30.20578
642,ATM60241,Город Москва Проспект Маршала Жукова Дом 48 стр. 1,"<[OK] Yandex - Geocode [Russia, Moscow, Marshala Zhukova Avenue, 48к1]>","['55.777783', '37.465748']",55.777783,37.465748
643,ATM60242,Город Москва Проспект Маршала Жукова Дом 48 стр. 1,"<[OK] Yandex - Geocode [Russia, Moscow, Marshala Zhukova Avenue, 48к1]>","['55.777783', '37.465748']",55.777783,37.465748
